age,income,gender,category,state,eligible
19,75000,female,sc,bihar,1
22,120000,male,st,jharkhand,1
35,80000,female,obc,rajasthan,1
45,60000,male,sc,uttar_pradesh,1
28,90000,female,st,odisha,1
17,50000,female,sc,madhya_pradesh,1
60,40000,male,obc,west_bengal,1
32,110000,female,sc,gujarat,1
24,95000,male,st,assam,1
55,70000,female,obc,karnataka,1
21,85000,female,general,tamil_nadu,1
30,100000,male,sc,maharashtra,1
26,78000,female,st,chhattisgarh,1
48,65000,male,obc,haryana,1
20,55000,female,sc,punjab,1
38,88000,male,st,kerala,1
25,72000,female,obc,andhra_pradesh,1
52,48000,male,sc,telangana,1
29,93000,female,general,rajasthan,1
18,60000,male,st,himachal_pradesh,1
40,350000,male,general,maharashtra,0
33,420000,female,general,delhi,0
27,500000,male,general,karnataka,0
45,380000,female,general,tamil_nadu,0
31,450000,male,obc,gujarat,0
36,600000,female,general,haryana,0
29,310000,male,general,punjab,0
42,480000,female,general,kerala,0
38,390000,male,general,andhra_pradesh,0
50,550000,female,general,west_bengal,0
34,700000,male,general,maharashtra,0
28,320000,female,general,rajasthan,0
46,410000,male,general,uttar_pradesh,0
39,460000,female,obc,bihar,0
55,530000,male,general,telangana,0
23,280000,female,general,delhi,0
48,440000,male,general,gujarat,0
35,370000,female,general,karnataka,0
30,490000,male,general,tamil_nadu,0
44,610000,female,general,maharashtra,0
25,195000,male,obc,rajasthan,1
37,175000,female,sc,bihar,1
43,185000,male,st,odisha,1
19,165000,female,obc,madhya_pradesh,1
56,155000,male,sc,uttar_pradesh,1
22,210000,female,st,assam,1
34,190000,male,obc,west_bengal,1
28,170000,female,general,jharkhand,1
41,200000,male,sc,chhattisgarh,1
17,145000,female,st,himachal_pradesh,1
26,240000,male,general,andhra_pradesh,0
49,270000,female,general,kerala,0
33,260000,male,obc,telangana,0
38,290000,female,general,haryana,0
27,250000,male,general,punjab,0
